,Product,Origin,Destination,Helper,pairLength,statOrigin_ADFStatistic,statOrigin_ADFp_value,statOrigin_ADFisStationary,statOrigin_ADFn_lags,statOrigin_PPp_value,statOrigin_PPn_lags,statOrigin_PPisStationary,statOrigin_PPdiff_p_value,statOrigin_PPdiff_p_lags,statOrigin_PP_diff_isStationary,statOrigin_KPSSstatistic,statOrigin_KPSSp_value,statOrigin_KPSSn_lags,statOrigin_KPSSisStationary,statOrigin_KPSSdiff_statistic,statOrigin_KPSSdiff_p_value,statOrigin_KPSSdiff_lags,statOrigin_KPSS_diff_isStationary,statDest_ADFStatistic,statDest_ADFp_value,statDest_ADFisStationary,statDest_ADFn_lags,statDest_PPp_value,statDest_PPn_lags,statDest_PPisStationary,statDest_PPdiff_p_value,statDest_PPdiff_p_lags,statDest_PP_diff_isStationary,statDest_KPSSstatistic,statDest_KPSSp_value,statDest_KPSSn_lags,statDest_KPSSisStationary,statDest_KPSSdiff_statistic,statDest_KPSSdiff_p_value,statDest_KPSSdiff_lags,statDest_KPSS_diff_isStationary,vecmEligible,EngleGranger_tStat,EngleGranger_pValue,EngleGranger_critValues,EngleGranger_results,johan_CointTraceRank,johan_CointMaxEigRank,vecm_lagOrder,vecm_deterministicConfig,vecm_alphaOrigin,vecm_alphaOrigin_pvalue,vecm_alphaDest,vecm_alphaDest_pvalue,vecm_cointegrationConstant,vecm_cointegrationConstant_pvalue,vecm_errorCorrectionTermB1,vecm_errorCorrectionTermB1_pvalue,vecm_errorCorrectionTermB2,vecm_errorCorrectionTermB2_pvalue,vecm_vecmLength,vecm_A_rSquared,vecm_B_rSquared,vecm_test_whiteness_pvalue,vecm_test_normality_pvalue,vecm_OriginGrangerCausesDest,vecm_OriginGrangerCausesDest_testStatistic,vecm_OriginGrangerCausesDest_critValue,vecm_OriginGrangerCausesDest_method,originLnPriceAvg,destLnPriceAvg,Errors
0,Soya beans,Gitega,Ngozi,Soya beansGitegaNgozi,84,-3.0347105554799136,0.03177757573703515,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,0,0.49755370268075233,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,8.168955377313255e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.060907139166252164,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.023848860837622773,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,-2.5803045078803533,0.09713663169565839,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.4465470969495517,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,8.331797012392343e-20,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.13089428374501383,0.07797354862034475,5,Fail to reject H0. Interpet: the data is stationary around a trend,0.03288157304013482,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.789393469428141,4.547711790773675e-05,"[nan, nan, nan]",Cointegrated,2,2,1,(ci) constant in cointegration equation,-0.5541747878599587,6.567009158686687e-10,-0.11081202386724752,0.24177455619059174,-0.6571889601810861,0.39337305685873547,1.0,0.0,-0.9106754407894813,4.6629367034256575e-14,82,0.7296275421686588,0.656484682110383,0.4936727049679853,0.6862483920241903,0.403807569278416,0.9123957879086217,3.057196806053669,F,6.465662461999948,6.3714783349319175,[]
0,Soya beans,Gulu,Masindi,Soya beansGuluMasindi,37,-1.1581344928269743,0.6913411094705523,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7977753730307311,10,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.5958741388086995e-09,10,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.1841535922499945,0.02194240290625206,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.10129680819895186,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-1.207827457633126,0.6702195058322711,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.812347792466966,10,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.550309177708394e-09,10,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.14763567615757126,0.048636936535357285,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09838691844276959,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-1.9352676799223107,0.2622219298919524,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.028370177616859248,0.8049493889823078,0.12268522644933247,0.05022499587281781,4.594856123900408,0.26317700625229756,1.0,0.0,-1.7208388209688654,0.01062562341010298,35,0.760326161032556,0.7523055355793491,0.6407024728808906,1.4894151338653093e-36,0.4379219114509495,0.8384703818713066,3.1682459672513357,F,5.946687452680342,6.106326332341323,[]
0,Soya beans,Gulu,Lira,Soya beansGuluLira,56,-1.5641745432108312,0.5015604975801443,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7949316168759692,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,6.789193121978593e-12,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.20625592878040308,0.013654026707348844,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.050836547251743,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-1.5935149669922737,0.4868503383871428,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.7980836266011799,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.7843199628142038e-07,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.22379269906861635,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04136619431172603,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.11528952141057,0.01964409594904164,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.326346252001089,0.0006542653292729295,-0.004903423274973436,0.9443696436373705,1.2899500632124001,0.3423659227406892,1.0,0.0,-1.2207622121353225,9.31999364350844e-08,54,0.8268751067148351,0.8640329711740448,0.46500760183677115,1.0639384938071974e-10,0.7021234120245998,0.3550089884262982,3.0954327502913768,F,5.964243188879157,5.957309601368514,[]
0,Soya beans,Kamembe,Kigali,Soya beansKamembeKigali,55,-3.745944175717385,0.003511408134361333,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.43127093197747113,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.257747707821367e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0699832242129885,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.044891064391867894,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-2.5797128701615293,0.09726311297270523,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.779133451361115,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.362861659700193e-18,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.13993342357721367,0.06123440078293764,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.03465978783398916,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.952135765186912,0.0012982321174310012,"[nan, nan, nan]",Cointegrated,2,2,1,(ci) constant in cointegration equation,-0.45410485796111494,7.527095285664309e-05,0.032595170250238,0.6237387867866322,-1.7554254492381893,0.42882667387702034,1.0,0.0,-0.694635406269497,0.05387128326240265,53,0.5360863136244587,0.5500840513543583,0.6918483892540619,5.897790057239104e-06,0.3349312883523071,1.1072322918085307,3.097698035251924,F,6.047875204085229,6.159620695145689,[]
0,Soya beans,Kamembe,Rubavu,Soya beansKamembeRubavu,55,-3.745944175717385,0.003511408134361333,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.43127093197747113,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.257747707821367e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0699832242129885,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.044891064391867894,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.4747365088698319,0.5459697647718448,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.44246873572303547,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,9.008375103937312e-10,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.20881393700269213,0.01269477362399045,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08033173481646046,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.142688829985607,0.1856458222475889,"[nan, nan, nan]",Not Cointegrated,1,0,1,(ci) constant in cointegration equation,-0.42469448665665704,6.160152588052803e-05,0.03334444032144056,0.7090688143280925,-5.167770853913177,1.420292772280618e-10,1.0,0.0,-0.14052955784689927,0.28111055927062956,53,0.5387746766781936,0.8890769066801993,0.642246960501311,6.498439773675486e-58,0.7444154652613255,0.296126065982238,3.097698035251924,F,6.047875204085229,6.173848725156877,[]
0,Soya beans,Kamembe,Bujumbura,Soya beansKamembeBujumbura,54,-3.817490717587623,0.0027333469299443062,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.5034664853763253,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.2569428988400761e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.07546442720549147,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.040866999121566716,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-2.5180578142092602,0.11114225617030743,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.6251078086707331,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.0975888121055266e-07,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.11033077180834681,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.04525077930677784,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.674078724783052,0.0034517440279623157,"[nan, nan, nan]",Cointegrated,2,0,1,(ci) constant in cointegration equation,-0.3806884854465244,0.0004447351127767618,0.041839093169891574,0.18343724779868564,-6.3032712376601365,0.09518887139255439,0.9999999999999999,0.0,0.03957811659960858,0.9451268209980666,52,0.5411730503019858,0.7759304183389583,0.03448243959214177,2.953394879106046e-45,0.15430952975390183,1.909048931226455,3.1000686386371408,F,6.051467439060451,6.567728680048365,[]
0,Soya beans,Kamembe,Ngozi,Soya beansKamembeNgozi,55,-3.745944175717385,0.003511408134361333,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.43127093197747113,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.257747707821367e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0699832242129885,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.044891064391867894,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-2.169047514891439,0.21767055624757825,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.19238999310057292,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,7.363929066406708e-15,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.1867217491128312,0.020979344082688294,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.044637087100865294,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.8235587988539357,0.002058781861181539,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.4483750324806753,4.597695690233827e-05,0.03917289625761504,0.49723619293780885,-2.5232289276808713,0.2470065195543123,1.0,0.0,-0.554686862402452,0.10638848567757053,53,0.5463659731700847,0.689472815546323,0.884280446868314,0.45901445845451083,0.551448206588462,0.5991611244370341,3.097698035251924,F,6.047875204085229,6.341959700944612,[]
0,Soya beans,Kampala,Mbale,Soya beansKampalaMbale,63,-0.9860648431603506,0.758312837781182,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.8404676679676706,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.841585447600501e-09,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2685177255356587,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05206065681899622,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-3.2242864578564285,0.018621226358947043,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.8253778598985498,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.836178584152557e-15,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.16323294309658573,0.03563921408617855,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.029462026537488677,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.802995821585911,0.04516172926874755,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,0.07045437392423581,0.13640524345361005,0.28005556773525764,1.3687734659040274e-06,6.1141659427116455,0.0008454473881180924,1.0,0.0,-1.9975564408670858,3.372924162192703e-11,61,0.8776906846763974,0.6555130650675133,0.40558648649639534,2.7690873331268293e-58,0.04487969222438365,3.196451217903032,3.082014501014434,F,6.052951481622237,6.084010346840959,[]
0,Soya beans,Kampala,Soroti,Soya beansKampalaSoroti,52,-0.3909734073452096,0.9115950210202025,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.8151468886110362,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.1606688982842252e-08,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.22859835657167393,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04178726480872892,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,0.2700537207866735,0.9759280739795881,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,5,0.8829441274928675,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.6163577377592824e-12,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2572973306981655,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.4394151472865362,0.01,43,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,True,-3.263295040190227,0.012777749330916901,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.25473962011180734,0.026249589874820733,0.16891175230124597,0.2890210641918822,-0.5914345729919489,0.31836473128837994,1.0,0.0,-0.917763561994936,0.0,50,0.910296732905034,0.8548639670348459,0.16001654950241545,7.459862189254846e-50,0.12962688181547163,2.0936040738959436,3.1051566079400104,F,6.058545669742481,5.953585072500961,[]
0,Soya beans,Kampala,Busia,Soya beansKampalaBusia,73,-1.1623763126243358,0.6895675679703218,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.8847162270223292,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.250316509165593e-10,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.18615921659537762,0.02119029377673339,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.11036447373525195,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-0.9106871769782728,0.784432605939227,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.8962446796363156,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.186749284248404e-14,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23873110238996154,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08961374382659568,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.0860657375070617,0.021328058331450104,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.2404326840175719,0.013926358898121993,-0.03639211052930958,0.7050076425970988,0.9278194612026254,0.4036012821896171,1.0,0.0,-1.1574772377163987,3.0152347285650194e-10,71,0.8687708719742947,0.839425323459327,0.863605772717491,6.96435183528782e-89,0.5913052321598772,0.5276200572471187,3.0681002689768526,F,6.0663427202673885,6.052953697767725,[]
0,Soya beans,Kampala,Masindi,Soya beansKampalaMasindi,54,-0.6668100780365972,0.8551602198433987,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.8305099648181524,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.3980538483346858e-09,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.14640486017746573,0.04966261651877855,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.17532434723492896,0.02556304397089253,0,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,-3.2913141294533723,0.015271225761498617,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,6,0.8216728920351979,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.7337410666197676e-13,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.10281067639223282,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.1001050839751557,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.0658381670654835,0.2121484832609103,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.027549487509087367,0.7068350484036581,0.1615269067332418,0.008222589411607473,1.2251302794584755,0.6000669625881365,1.0,0.0,-1.1934531352432278,0.001891351302180544,52,0.8501340754200511,0.783626275033314,0.9135516161446426,1.7826676730286104e-92,0.523430440511246,0.6521366567399569,3.1000686386371408,F,6.068538991082803,6.090121143790349,[]
0,Soya beans,Kampala,Ruhengeri,Soya beansKampalaRuhengeri,77,-1.0988912106848774,0.7155138749169649,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.8822821100975891,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.429836803440043e-11,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23107310189878788,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09461532942877561,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-2.6542171493962705,0.08230123706926479,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.5325573195178078,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,9.224257103383647e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.04825310267519011,0.1,5,Fail to reject H0. Interpet: the data is stationary around a trend,0.0315997042104473,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-0.08440860937990322,0.9311086959158578,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.02080848447751397,0.3349118253755603,-0.04992224413508483,0.0003962242830692908,-25.733863536548643,0.0005691458468199961,1.0,0.0,3.1488052106245714,0.008238271892055948,75,0.89305826830233,0.7596810232368987,0.8078192127046713,5.257600011868845e-74,0.0705704885950983,2.7042939011827296,3.063714932953404,F,6.078870505149454,6.264682681206537,[]
0,Soya beans,Kampala,Tororo,Soya beansKampalaTororo,59,-0.0022810283359804427,0.9583430395995398,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.8541806786845677,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.802959837390872e-09,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2805742739006971,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.034043603771599894,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-0.9042657792723688,0.786564389454848,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.7855731100310888,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.2720541062305467e-08,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2666430947722249,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.040547645763216233,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.7069541705584315,0.0030864885228517294,"[nan, nan, nan]",Cointegrated,0,1,1,(ci) constant in cointegration equation,-0.39661114225513616,0.022646452364068592,0.08417424404975991,0.6628170747087165,0.25007450405760745,0.43470802158596866,1.0,0.0,-1.0532610036716197,0.0,57,0.9315702541588383,0.9173040332551752,0.9334123146233037,0.0038244057741635483,0.2285093020660402,1.4986390844100468,3.0892030130201875,F,6.050129954977444,5.98864802727411,[]
0,Soya beans,Kigali,Gitega,Soya beansKigaliGitega,84,-2.560588282633253,0.10141947901395998,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.3415981872641727,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,6.95029215008828e-21,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.3195787868544705,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.02566468074548893,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-3.0347105554799136,0.03177757573703515,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,0,0.49755370268075233,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,8.168955377313255e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.060907139166252164,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.023848860837622773,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.3387669082697045,0.010173628155389264,"[nan, nan, nan]",Cointegrated,2,2,1,(ci) constant in cointegration equation,0.013666974929121067,0.016225807338091425,0.024467376069989236,0.0012133248945376263,56.04487420395412,0.00020519232073712423,1.0,0.0,-9.65357528933182,3.542385763743994e-05,82,0.8351273969901103,0.6523809743371759,0.6781309280095831,2.1570954403611693e-13,0.12170745073353689,2.136393092062957,3.057196806053669,F,6.236906049332943,6.465662461999948,[]
0,Soya beans,Kigali,Ruhengeri,Soya beansKigaliRuhengeri,83,-2.5915669468957603,0.09475276433472657,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.3527518511740953,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.738011303925934e-21,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.31528609591961715,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.025822750695584692,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-2.649364699810827,0.0832176325447832,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.538812907458773,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,8.597291335025712e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0457631335741942,0.1,5,Fail to reject H0. Interpet: the data is stationary around a trend,0.031626892565640635,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.9336893329249576,0.032278513049311466,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,0.011544842820155847,0.2550876434499074,0.018990420939458057,0.004728010755195466,48.91073458606565,0.004464941541359346,1.0,0.0,-8.81451906605889,0.0013234387440264062,81,0.8163847531597981,0.7676764709260675,0.38553207613954,1.274616676465998e-28,0.1430927520671474,1.9703851212302257,3.058050383048144,F,6.233218777976382,6.264474800206454,[]
0,Soya beans,Kigali,Kamembe,Soya beansKigaliKamembe,55,-2.5797128701615293,0.09726311297270523,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.779133451361115,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.362861659700193e-18,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.13993342357721367,0.06123440078293764,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.03465978783398916,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-3.745944175717385,0.003511408134361333,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,1,0.43127093197747113,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.257747707821367e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0699832242129885,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.044891064391867894,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.9333926010953393,0.0013898036390580153,"[nan, nan, nan]",Cointegrated,2,2,1,(ci) constant in cointegration equation,-0.022641759329296046,0.623738786785583,0.315437312499201,7.527095285664309e-05,2.5271177273521754,0.1825227533617535,1.0,0.0,-1.439604130415857,4.309444638916915e-06,53,0.5500840513543691,0.5360863136244292,0.6918483892541623,1.4404309443672573e-07,0.2566123078914479,1.3809543763361423,3.097698035251924,F,6.159620695145689,6.047875204085229,[]
